Price,Open,High,Low,Close,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2018-12-31,223.82647408811934,224.3915156531046,221.9519889312692,224.14935302734375,144299400
2019-01-02,220.61564101388458,225.30635670743422,220.58873557425875,224.38255310058594,126925200
2019-01-03,222.63360250759496,222.93855359314486,218.54381198522043,219.02813720703125,144140700
2019-01-04,222.0595916892461,227.01039710544208,221.68290190659857,226.36463928222656,142628800
2019-01-07,226.6336926865011,229.55753053557964,225.73680839944248,228.14942932128906,103139100
2019-01-08,230.33784464859812,230.77730922015044,227.80862422016872,230.29298400878906,102512600
2019-01-09,231.00153681805648,232.21233619521877,229.77280960690814,231.3692626953125,95006600
2019-01-10,229.83560729240676,232.43656660303958,229.15396638327567,232.18544006347656,96823900
2019-01-11,231.10916508585217,232.3020366626938,230.5261957013551,232.27513122558594,73858100
2019-01-14,230.3736765475915,231.66519206414895,229.97009505537687,230.85800170898438,70908200
2019-01-15,231.23474402227959,233.81777548974284,231.22576641958676,233.5038604736328,85208300
2019-01-16,233.93435413014328,234.95681551959413,233.72808822825598,234.06890869140625,77636700
2019-01-17,233.19887351536875,236.70569408072615,233.1540128821755,235.84466552734375,96118400
2019-01-18,237.65643902527586,239.45020783176548,235.8805980533848,238.9838104248047,127900300
2019-01-22,237.5129025266222,237.72814599602768,234.14060886200994,235.75498962402344,115531200
2019-01-23,236.78644235026223,237.4860110376435,233.78187434995297,236.24830627441406,86030300
2019-01-24,236.06896391865726,236.95689819455436,235.0554800443033,236.3739013671875,59204100
2019-01-25,238.22147999352148,239.1991081892339,236.47257163299076,238.37396240234375,96883400
2019-01-28,236.23035203624687,236.62495591897456,234.795331784632,236.56219482421875,85613700
2019-01-29,236.70572604449566,237.27074018486155,235.4142104107552,236.24830627441406,66136300
2019-01-30,237.7640257746446,240.83135465460592,237.0016686699602,239.98828125,92473700
2019-01-31,239.92554817971035,242.5803182688337,239.7102773173702,242.0959930419922,104012100
2019-02-01,242.29334754787808,243.23509271610658,241.42336846884933,242.21263122558594,85782500
2019-02-04,242.25743015243614,243.97946022939053,241.5847668579717,243.9166717529297,60744800
2019-02-05,244.3472313735373,245.24411593228007,243.84497821030092,244.93917846679688,79552800
2019-02-06,244.66108683574342,245.15436227457596,243.8808018390595,244.61622619628906,58347800
2019-02-07,243.00187466224952,243.54896103786973,240.62513634791188,242.2843780517578,95482000
2019-02-08,241.03771034218343,242.6789969406424,240.21256455574564,242.58035278320312,75788900
2019-02-11,243.23503672054903,243.49511346448097,242.18567003084087,242.71482849121094,68021400
2019-02-12,244.32926977124873,246.2127051877354,244.2575036888499,245.83602905273438,72270200
2019-02-13,246.6701756511055,247.4773663339985,246.2486387853758,246.63429260253906,65277200
2019-02-14,245.54900683698227,247.21722603270476,244.73283875879804,246.08714294433594,83234400
2019-02-15,247.86292170536063,248.80466660365042,247.65665584220744,248.76878356933594,97088700
2019-02-19,247.97056799727545,249.85400303103305,247.96159039611473,249.1992950439453,59120800
2019-02-20,249.16343253351516,250.1589883686266,248.6611795003781,249.70156860351562,76610800
2019-02-21,249.0647861823057,249.4235344355389,247.85398687824858,248.81365966796875,64214700
2019-02-22,249.43250603911778,250.55361153324364,248.79572578226137,250.3563232421875,78114600
2019-02-25,251.78240882266988,252.30258981698813,250.61644248870707,250.69715881347656,69030700
2019-02-26,250.3473357536427,251.39667512709303,250.14104249740362,250.5177459716797,56844100
2019-02-27,249.80023878389963,250.7599116821965,248.86749869411122,250.41014099121094,56921600
2019-02-28,250.19489793297214,250.63438995969776,249.62090607319368,249.9437713623047,69268300
2019-03-01,251.5222460706085,251.916877369195,250.06929782160273,251.5043182373047,78880500
2019-03-04,252.56260326501933,252.80475215233454,248.29342559486247,250.58944702148438,106494600
2019-03-05,250.7150393106737,250.91235494711546,249.70155569489256,250.24864196777344,59114600
2019-03-06,250.36520006972478,250.37417766968233,248.4099992301901,248.7328643798828,75039800
2019-03-07,248.2844846321337,248.4279894138157,245.80910241765017,246.6521759033203,94885100
2019-03-08,244.79568083107918,246.32934580769265,244.32931070032558,246.158935546875,85795800
2019-03-11,246.8763541383958,249.88987191839757,246.849448707172,249.7284393310547,65098900
2019-03-12,250.2845885402205,251.19045065167552,250.0962504574032,250.6702423095703,79667500
2019-03-13,251.5581602847145,253.26223526485666,251.39670028201837,252.3294677734375,80639200
2019-03-14,252.35638312195522,252.7779199246628,251.72858040500805,252.1680450439453,67518400
2019-03-15,252.72023115792376,254.22461004945322,252.53103603472826,253.4138641357422,81309000
2019-03-18,253.63003730487662,254.62997826920073,253.4048285956763,254.3326873779297,62199800
2019-03-19,255.39570823440198,256.16139589718296,253.50394946882147,254.39576721191406,90268100
2019-03-20,254.17957423403706,255.38668967995292,252.52204134600487,253.6300506591797,84609200
2019-03-21,252.81030916798105,256.9000796525872,252.76525093004852,256.4947204589844,79550400
2019-03-22,255.13438959623502,255.6568615948623,251.4950099280279,251.55807495117188,122659300
2019-03-25,251.21578825346356,252.4048967493941,250.1077790792835,251.3689422607422,85575200
2019-03-26,253.12557810981843,254.1975737908098,251.8373908599879,253.24269104003906,68125900
2019-03-27,253.23363752069528,253.8192020876901,250.36898967985053,251.91842651367188,72224700
2019-03-28,252.54906468905634,253.32376949182066,251.39599713964742,252.87335205078125,56238500
2019-03-29,254.38688466776097,254.7922440437999,253.26084058213502,254.46795654296875,82186800
2019-04-01,256.46773627787417,257.78294768431635,256.19746928226925,257.48565673828125,77617900
2019-04-02,257.67488146159405,257.8460423310676,256.81907711422633,257.61181640625,40070400
2019-04-03,258.82792742524794,259.224297037764,257.41360983019285,258.0171813964844,68243200
2019-04-04,258.34148420891455,258.9540454679294,257.64785109132174,258.7018127441406,48997500
2019-04-05,259.3684117534433,260.0079968724831,259.08013797058265,259.9539489746094,58621700
2019-04-08,259.5305518187939,260.2602259211894,258.87293241545575,260.1521301269531,53566300
2019-04-09,259.18822378928195,259.51251116404137,258.2693820694969,258.8188781738281,66142300
2019-04-10,259.233299875117,259.7918407148285,258.8189234377999,259.7017517089844,52601500
2019-04-11,260.1880907874931,260.1971079322782,259.0620473411593,259.62957763671875,55093100
2019-04-12,261.24218510316035,261.66557870970394,259.67474078975937,261.3863220214844,69727800
2019-04-15,261.45839504620494,261.55750121194006,260.4134229336511,261.2151794433594,49596700
2019-04-16,262.09798946467595,262.1520373726342,260.7917675426377,261.3863220214844,52153200
2019-04-17,262.5033465958171,262.5303705495719,260.3323306731585,260.7467346191406,58268300
2019-04-18,261.3321224461844,261.5303071574477,260.03491842542303,261.2600402832031,68708500
2019-04-22,260.49445510855935,261.63850560047865,260.404366115119,261.4853515625,40160100
2019-04-23,261.8547302286173,264.07080428337645,261.62053180568597,263.8365783691406,52246600
2019-04-24,263.7554418762262,264.08874637015623,263.1068396883929,263.2509765625,50392900
2019-04-25,263.1519017144585,263.7464560815874,261.89975542696516,263.0888366699219,57770900
2019-04-26,263.13393411556547,264.3860805896111,262.3592016461365,264.31402587890625,50916400
2019-04-29,264.40404516990714,265.2508321267672,264.3139561868012,264.72833251953125,57197700
2019-04-30,264.3860229636108,265.15173811806574,262.9717330802613,264.86346435546875,81111700
2019-05-01,265.4940832056484,265.70128514541994,262.86363299957645,262.8726501464844,71671900
2019-05-02,262.75547108216637,263.67434011390185,260.8096647395023,262.3050537109375,65030200
2019-05-03,263.7824341896292,265.15169309250166,262.4131477954623,264.8724365234375,56543700
2019-05-06,260.56648365013655,264.22387098797896,260.25118595039874,263.782470703125,107198100
2019-05-07,261.37735791561954,261.971912515122,257.46773599584094,259.37750244140625,144729900
2019-05-08,259.0170593261719,260.72864014867525,258.4225049894771,259.0170593261719,91568300
2019-05-09,256.9451804502703,258.8369119830217,255.20654798317443,258.2333679199219,103471100
2019-05-10,257.2965280885226,260.28730734891536,254.30574882812994,259.5306091308594,112429300
2019-05-13,254.41373494425858,255.3776071301468,252.1706379629067,253.00840759277344,127290500
2019-05-14,254.02640467494984,256.82801528908266,253.90030209434335,255.2965850830078,77003200
2019-05-15,253.66603371953337,257.43151607626385,253.45883184669495,256.79193115234375,73956400
2019-05-16,257.49465974223233,260.53046913612627,257.42260504214363,259.17022705078125,76749600
2019-05-17,256.8640914521032,259.98097268898067,256.8460571586275,257.4946594238281,100353000
2019-05-20,255.89119291392836,257.6027739491999,255.04440579803455,255.7921142578125,62877600
2019-05-21,257.48561696577354,258.47654081398997,257.2333843036183,258.09820556640625,46847100
2019-05-22,257.14333727037746,258.2603637668367,256.82803955212853,257.30548095703125,49482500
2019-05-23,255.08041703093522,255.12544778002413,252.74725790735332,254.1615753173828,98733800
2019-05-24,255.60287666150055,256.01728049453556,254.11650462748815,254.7380828857422,55268100
2019-05-28,255.01738417734387,255.97226710547216,252.35092019830472,252.36892700195312,70029400
2019-05-29,251.25185573751625,251.65721493237672,249.2700080360927,250.67530822753906,104972900
2019-05-30,251.43208584384718,252.2698834278174,250.26101114386478,251.3600311279297,62523800
2019-05-31,248.81060617412786,249.6393588730026,247.94578489099905,247.97280883789062,86862800
2019-06-03,248.00889429301378,249.12592095273772,246.00903939141855,247.34228515625,96428000
2019-06-04,249.63937693861942,252.84634716122832,249.18895946363162,252.7112274169922,77231900
2019-06-05,254.3327076460896,254.92726198471507,252.52204817390717,254.90023803710938,71169700
2019-06-06,255.1974670522824,257.2333347577995,254.5488649757681,256.5577087402344,69430400
2019-06-07,257.5758368060072,260.20628804022346,257.40467589566543,259.1252746582031,74272200
2019-06-10,260.67462905198147,261.98085084610926,260.2242115355655,260.3143005371094,60799100
2019-06-11,262.1339317774846,262.50327737561093,259.60258797515644,260.2511901855469,58641300
2019-06-12,260.0169567355007,260.5754698846852,259.2782656388976,259.791748046875,47096300
2019-06-13,260.7015648429283,261.22406438040923,259.99891485458375,260.86370849609375,48945200
2019-06-14,260.575439453125,261.1789832730312,259.80972450296343,260.575439453125,52324700
2019-06-17,260.80964973463296,261.4402450145919,260.50336923877353,260.6745300292969,39205700
2019-06-18,262.4942588214182,264.4580720370348,262.1339029176426,263.4040832519531,85434800
2019-06-19,263.539222658832,264.5301464856538,262.5663331233237,263.9986572265625,78674400
2019-06-20,266.68313673041985,266.92635222484796,264.06170421417744,266.5209655761719,116570000
2019-06-21,266.2512579710432,267.5094941837973,265.9163323811376,266.1335754394531,83309500
2019-06-24,266.34181358325094,266.6586172021475,265.65384032505415,265.8077392578125,47582700
2019-06-25,265.8620523837093,265.8892077691413,263.0920925696,263.2007141113281,82028700
2019-06-26,264.09684710879384,264.60376601063865,262.8295498541817,262.93817138671875,51584900
2019-06-27,263.69855113116637,264.3774633381139,263.3183757652805,263.87054443359375,40355200
2019-06-28,264.8481295807128,265.7261903530985,264.33217736910836,265.22833251953125,59350900
2019-07-01,268.5594798208704,268.77675044875934,266.4322166675855,267.63616943359375,78705600
2019-07-02,267.59093754948606,268.38753219550205,266.7490931451758,268.3332214355469,61504500
2019-07-03,269.01216125794673,270.496729182922,268.86732334148513,270.4786071777344,40898900
2019-07-05,269.24755717482327,270.33382786024254,267.9531044059566,270.1708679199219,51677300
2019-07-08,268.85833365921906,269.9898541670269,268.143204963281,268.68634033203125,45841800
2019-07-09,267.52763883202334,269.31994946484144,267.47332806284766,269.021240234375,41101300
2019-07-10,270.08936704826425,271.2571037412516,269.55529277783,270.3066101074219,58448500
2019-07-11,270.9493381022296,271.1846755452837,269.93550030905135,270.9402770996094,50826100
2019-07-12,271.42912776574457,272.225722572846,271.12135752209366,272.1532897949219,40326000
2019-07-15,272.587791549062,272.587791549062,271.7368860086016,272.2438049316406,33900000
2019-07-16,272.15325636311616,272.3614660428078,271.05795245040616,271.36572265625,36650100
2019-07-17,271.33859768577247,271.5015299968323,269.51910400390625,269.51910400390625,36036300
2019-07-18,269.0212274934216,270.88597081349883,268.5776803578232,270.5057678222656,51392600
2019-07-19,271.60117132788554,271.6283267183781,268.8312109975781,269.0032043457031,58678600
2019-07-22,269.40141995777003,270.2070757552025,268.88546764229045,269.6639404296875,43638100
2019-07-23,270.7863824595344,271.5920104980469,269.9535714155049,271.5920104980469,44564500
2019-07-24,270.8316412045889,272.8683776855469,270.7411140582117,272.8683776855469,47213200
2019-07-25,272.4157552597237,272.470066019694,270.75919420561445,271.5648498535156,55394100
2019-07-26,272.2529093648894,273.5835786563894,272.1261658014066,273.3844299316406,45084100
2019-07-29,273.2666775777019,273.384360106589,272.3343059738363,272.886474609375,38126500
2019-07-30,271.4833908656109,272.62397210504514,271.10318791079754,272.21661376953125,45849000
2019-07-31,272.46103201638994,272.6511473201297,267.21984978486825,269.23846435546875,104245200
2019-08-01,269.3923262613973,272.3523730664228,266.097326282711,266.8939208984375,142646600
2019-08-02,265.9978254506385,266.24222391598,263.32742621353003,264.8843994140625,116749700
2019-08-05,260.78381301761164,260.89243457546314,255.01758844653918,256.9185485839844,178745400
2019-08-06,258.81039579143163,260.73851093150165,257.33488880161246,260.521240234375,120711700
2019-08-07,257.4435115429368,261.4445797648899,255.30721432375586,260.6751403808594,140572300
